Region,Office,Revenue,Segment
10.0,12.0,48701.9,1
10.0,12.0,60560.0,2
10.0,12.0,95184.6,3
10.0,12.0,92679.4,3
10.0,12.0,73346.0,2
10.0,12.0,21914.4,0
10.0,12.0,2484.4,0
10.0,12.0,20828.6,0
10.0,12.0,42914.5,1
10.0,12.0,85282.0,3
10.0,12.0,33643.0,1
10.0,12.0,88591.6,3
10.0,12.0,24078.0,0
10.0,12.0,87481.6,3
10.0,12.0,10501.4,0
10.0,12.0,4092.5,0
10.0,12.0,57101.5,2
10.0,12.0,4385.4,0
10.0,12.0,76987.1,3
10.0,12.0,50481.9,2
10.0,12.0,46772.2,1
10.0,12.0,71801.4,2
10.0,12.0,86190.8,3
10.0,12.0,25813.8,1
10.0,12.0,74343.4,2
10.0,12.0,67294.7,2
10.0,12.0,1887.5,0
10.0,12.0,53434.8,2
10.0,12.0,63378.6,2
10.0,12.0,20234.1,0
10.0,12.0,22471.1,0
10.0,12.0,84145.7,3
10.0,12.0,55975.9,2
10.0,12.0,88773.8,3
10.0,12.0,42905.2,1
10.0,12.0,84440.9,3
10.0,12.0,81305.0,3
10.0,12.0,86684.8,3
10.0,12.0,68890.9,2
10.0,12.0,61271.1,2
10.0,12.0,2244.0,0
10.0,12.0,95000.5,3
10.0,12.0,35703.4,1
10.0,12.0,96365.7,3
10.0,12.0,21217.2,0
10.0,12.0,4812.6,0
10.0,12.0,62999.7,2
10.0,12.0,31206.7,1
10.0,12.0,14024.4,0
10.0,12.0,9822.1,0
10.0,12.0,20215.6,0
10.0,12.0,64427.1,2
10.0,12.0,79325.4,3
10.0,12.0,78055.6,3
10.0,12.0,45394.4,1
10.0,12.0,42852.4,1
10.0,12.0,59608.7,2
10.0,12.0,6579.6,0
10.0,12.0,35356.6,1
10.0,12.0,38352.7,1
10.0,12.0,8747.1,0
10.0,12.0,60783.3,2
10.0,12.0,30046.9,1
10.0,12.0,4750.9,0
10.0,12.0,99366.9,3
10.0,12.0,53019.5,2
10.0,12.0,50649.4,2
10.0,12.0,47060.5,1
10.0,12.0,27811.6,1
10.0,12.0,66310.1,2
10.0,12.0,3333.2,0
10.0,12.0,77277.7,3
10.0,12.0,23861.9,0
10.0,12.0,64798.7,2
10.0,12.0,49027.0,1
10.0,12.0,24787.7,0
10.0,12.0,31880.8,1
10.0,12.0,8810.9,0
10.0,12.0,83981.5,3
10.0,12.0,10996.3,0
10.0,12.0,72719.5,2
10.0,12.0,16526.3,0
10.0,12.0,6269.4,0
10.0,12.0,65027.9,2
10.0,12.0,45410.9,1
10.0,12.0,8221.2,0
10.0,12.0,89715.8,3
10.0,12.0,74886.1,2
10.0,12.0,27815.2,1
10.0,12.0,63473.1,2
10.0,12.0,54102.9,2
10.0,12.0,42031.4,1
10.0,12.0,12545.7,0
10.0,12.0,46773.1,1
10.0,12.0,54633.9,2
10.0,12.0,1385.0,0
10.0,12.0,52853.1,2
10.0,12.0,72115.6,2
10.0,12.0,79467.1,3
10.0,12.0,85075.0,3
10.0,12.0,19050.3,0
10.0,12.0,14672.5,0
10.0,12.0,63590.1,2
10.0,12.0,26850.9,1
10.0,12.0,20135.6,0
10.0,12.0,91232.9,3
10.0,12.0,96119.8,3
10.0,12.0,29130.9,1
10.0,12.0,10322.1,0
10.0,12.0,1788.8,0
10.0,12.0,95043.4,3
10.0,12.0,28978.0,1
10.0,12.0,1983.8,0
10.0,12.0,39350.3,1
10.0,12.0,47747.0,1
10.0,12.0,14068.8,0
10.0,12.0,65166.6,2
10.0,12.0,54025.5,2
10.0,12.0,45569.3,1
10.0,12.0,3152.0,0
10.0,12.0,98145.3,3
10.0,12.0,51893.6,2
10.0,12.0,16431.0,0
10.0,12.0,62067.4,2
10.0,12.0,80946.8,3
10.0,12.0,5578.6,0
10.0,12.0,9309.3,0
10.0,12.0,32822.3,1
10.0,12.0,27194.6,1
10.0,12.0,40869.1,1
10.0,12.0,15999.3,0
10.0,12.0,47955.1,1
10.0,12.0,39030.0,1
10.0,12.0,24668.8,0
10.0,12.0,34481.1,1
10.0,12.0,64423.6,2
10.0,12.0,36522.2,1
10.0,12.0,31542.6,1
10.0,12.0,90285.6,3
10.0,12.0,65344.4,2
10.0,12.0,99959.0,3
10.0,12.0,89910.3,3
10.0,12.0,47297.8,1
10.0,12.0,53474.4,2
10.0,12.0,12274.8,0
10.0,12.0,71572.1,2
10.0,12.0,43329.6,1
10.0,12.0,86300.0,3
10.0,12.0,87020.5,3
10.0,12.0,38766.8,1
10.0,12.0,66404.9,2
10.0,12.0,10455.3,0
10.0,12.0,97217.3,3
10.0,12.0,20063.2,0
10.0,12.0,97764.9,3
10.0,12.0,45156.8,1
10.0,12.0,11292.8,0
10.0,12.0,14262.8,0
10.0,12.0,46193.7,1
10.0,12.0,2550.1,0
10.0,12.0,10590.0,0
10.0,12.0,65760.6,2
10.0,12.0,33878.0,1
10.0,12.0,45139.0,1
10.0,12.0,33683.2,1
10.0,12.0,73121.6,2
10.0,12.0,78052.6,3
10.0,12.0,70623.2,2
10.0,12.0,9158.6,0
10.0,12.0,99691.6,3
10.0,12.0,10475.2,0
10.0,12.0,61145.4,2
10.0,12.0,28669.3,1
10.0,12.0,80343.9,3
10.0,12.0,53719.7,2
10.0,12.0,71498.8,2
10.0,12.0,89064.8,3
10.0,12.0,81839.2,3
10.0,12.0,19731.1,0
10.0,12.0,59689.2,2
10.0,12.0,90877.0,3
10.0,12.0,58401.7,2
10.0,12.0,4658.4,0
10.0,12.0,57481.2,2
10.0,12.0,11600.3,0
10.0,12.0,23878.1,0
10.0,12.0,20831.9,0
10.0,12.0,84335.3,3
10.0,12.0,16579.0,0
10.0,12.0,14139.2,0
10.0,12.0,68876.1,2
10.0,12.0,37372.2,1
10.0,12.0,16497.8,0
10.0,12.0,37266.4,1
10.0,12.0,2567.7,0
10.0,12.0,20768.4,0
10.0,12.0,38878.1,1
10.0,12.0,10679.7,0
10.0,12.0,7736.5,0
10.0,12.0,86091.4,3
10.0,12.0,95344.3,3
10.0,12.0,11840.8,0
10.0,12.0,69452.6,2
10.0,12.0,88499.3,3
10.0,12.0,99877.4,3
10.0,12.0,17020.5,0
10.0,12.0,81138.6,3
10.0,12.0,79728.0,3
10.0,12.0,47431.1,1
10.0,12.0,78209.0,3
10.0,12.0,48593.4,1
10.0,12.0,8021.7,0
10.0,12.0,77442.6,3
10.0,12.0,12651.4,0
10.0,12.0,85074.6,3
10.0,12.0,99539.1,3
10.0,12.0,33739.3,1
10.0,12.0,56373.3,2
10.0,12.0,51274.3,2
10.0,12.0,44922.8,1
10.0,12.0,68540.7,2
10.0,12.0,96408.7,3
10.0,12.0,65654.7,2
10.0,12.0,9131.5,0
10.0,12.0,20788.2,0
10.0,12.0,8252.3,0
10.0,12.0,93885.1,3
10.0,12.0,69888.8,2
10.0,12.0,7165.0,0
10.0,12.0,63571.9,2
10.0,12.0,86793.4,3
10.0,12.0,84260.4,3
10.0,12.0,52939.4,2
10.0,12.0,64813.0,2
10.0,12.0,83607.7,3
10.0,12.0,70031.0,2
10.0,12.0,47109.5,1
10.0,12.0,50676.0,2
10.0,12.0,7974.7,0
10.0,12.0,28173.6,1
10.0,12.0,91972.0,3
10.0,12.0,51337.3,2
10.0,12.0,16497.8,0
10.0,12.0,75324.9,3
10.0,12.0,56464.1,2
10.0,12.0,96793.8,3
10.0,12.0,21867.8,0
10.0,12.0,53131.5,2
10.0,12.0,96153.1,3
10.0,12.0,32395.0,1
10.0,12.0,2705.3,0
10.0,12.0,26181.3,1
10.0,12.0,54490.4,2
10.0,12.0,65353.7,2
10.0,12.0,89577.3,3
10.0,12.0,88157.1,3
10.0,12.0,18635.3,0
10.0,12.0,72006.0,2
10.0,12.0,80032.4,3
10.0,12.0,9318.3,0
10.0,12.0,56101.3,2
10.0,12.0,1890.3,0
10.0,12.0,36493.4,1
10.0,12.0,96256.7,3
10.0,12.0,52303.1,2
10.0,12.0,16097.6,0
10.0,12.0,99364.8,3
10.0,12.0,47362.3,1
10.0,12.0,75780.6,3
10.0,12.0,11753.7,0
10.0,12.0,90140.5,3
10.0,12.0,72927.4,2
10.0,12.0,4155.3,0
10.0,12.0,16231.9,0
10.0,12.0,85834.2,3
10.0,12.0,2211.0,0
10.0,12.0,73121.9,2
10.0,12.0,8906.1,0
10.0,12.0,87706.4,3
10.0,12.0,47377.7,1
10.0,12.0,82549.2,3
10.0,12.0,17671.8,0
10.0,12.0,93472.0,3
10.0,12.0,49778.9,1
10.0,12.0,73059.3,2
10.0,12.0,29988.8,1
10.0,12.0,41016.4,1
10.0,12.0,66875.5,2
10.0,12.0,39308.9,1
10.0,12.0,76395.6,3
10.0,12.0,90470.3,3
10.0,12.0,39133.7,1
10.0,12.0,4469.6,0
10.0,12.0,43553.2,1
10.0,12.0,22025.9,0
10.0,12.0,82548.9,3
10.0,12.0,44580.7,1
10.0,12.0,72119.5,2
10.0,12.0,45745.5,1
10.0,12.0,16385.6,0
10.0,12.0,8746.9,0
10.0,12.0,54122.5,2
10.0,12.0,67718.9,2
10.0,12.0,38091.1,1
10.0,12.0,8598.2,0
10.0,12.0,23927.2,0
10.0,12.0,1063.9,0
10.0,12.0,88381.1,3
10.0,12.0,43542.1,1
10.0,12.0,78214.4,3
10.0,12.0,51431.1,2
10.0,12.0,85303.6,3
10.0,12.0,88674.8,3
10.0,12.0,65131.3,2
10.0,12.0,82433.5,3
10.0,12.0,34747.8,1
10.0,12.0,18380.4,0
10.0,12.0,87009.2,3
10.0,12.0,18181.7,0
10.0,12.0,94630.1,3
10.0,12.0,73490.7,2
10.0,12.0,70898.4,2
10.0,12.0,50766.1,2
10.0,12.0,86330.5,3
10.0,12.0,10993.3,0
10.0,12.0,32664.5,1
10.0,12.0,24716.7,0
10.0,12.0,63088.2,2
10.0,12.0,71235.9,2
10.0,12.0,23950.0,0
10.0,12.0,37736.7,1
10.0,12.0,39414.7,1
10.0,12.0,14057.4,0
10.0,12.0,39109.6,1
10.0,12.0,2183.4,0
10.0,12.0,36435.9,1
10.0,12.0,44651.5,1
10.0,12.0,33102.2,1
10.0,12.0,40016.7,1
10.0,12.0,62068.2,2
10.0,12.0,15020.9,0
10.0,12.0,50025.6,2
10.0,12.0,10365.3,0
10.0,12.0,51341.1,2
10.0,12.0,62811.9,2
10.0,12.0,89677.4,3
10.0,12.0,1937.4,0
10.0,12.0,6161.8,0
10.0,12.0,33205.7,1
10.0,12.0,11034.3,0
10.0,12.0,81511.5,3
10.0,12.0,4600.2,0
10.0,12.0,77233.0,3
10.0,12.0,74475.9,2
10.0,12.0,43410.0,1
10.0,12.0,68478.0,2
10.0,12.0,36459.6,1
10.0,12.0,14625.7,0
10.0,12.0,57200.7,2
10.0,12.0,76212.2,3
10.0,12.0,19893.2,0
10.0,12.0,56645.4,2
10.0,12.0,35878.2,1
10.0,12.0,26829.7,1
10.0,12.0,55304.7,2
10.0,12.0,56755.6,2
10.0,12.0,63557.3,2
10.0,12.0,69741.9,2
10.0,12.0,20856.8,0
10.0,12.0,17649.0,0
10.0,12.0,24830.1,0
10.0,12.0,95619.8,3
10.0,12.0,73450.2,2
10.0,12.0,97106.3,3
10.0,12.0,82246.0,3
10.0,12.0,57708.6,2
10.0,12.0,42208.5,1
10.0,12.0,66842.6,2
10.0,12.0,61490.7,2
10.0,12.0,42952.4,1
10.0,12.0,23612.1,0
10.0,12.0,56750.2,2
10.0,12.0,20429.1,0
10.0,12.0,30282.1,1
10.0,12.0,62996.2,2
10.0,12.0,13067.3,0
10.0,12.0,51913.8,2
10.0,12.0,74229.7,2
10.0,12.0,60865.2,2
10.0,12.0,3783.5,0
10.0,12.0,64283.1,2
10.0,12.0,89763.0,3
10.0,12.0,95384.0,3
10.0,12.0,87049.4,3
10.0,12.0,84265.6,3
10.0,12.0,95545.8,3
10.0,12.0,29009.5,1
10.0,12.0,80699.0,3
10.0,12.0,82368.8,3
10.0,12.0,32234.3,1
10.0,12.0,54676.7,2
10.0,12.0,15413.4,0
10.0,12.0,38616.4,1
10.0,12.0,68717.7,2
10.0,12.0,21669.2,0
10.0,12.0,62252.4,2
10.0,12.0,40329.4,1
10.0,12.0,28275.6,1
10.0,12.0,6470.4,0
10.0,12.0,69662.8,2
10.0,12.0,87416.8,3
10.0,12.0,6379.6,0
10.0,12.0,79988.9,3
10.0,12.0,26802.2,1
10.0,12.0,50271.3,2
10.0,12.0,28758.4,1
10.0,12.0,60132.7,2
10.0,12.0,54331.3,2
10.0,12.0,17627.0,0
10.0,12.0,47741.3,1
10.0,12.0,47239.7,1
10.0,12.0,38250.2,1
10.0,12.0,84535.7,3
10.0,12.0,47382.1,1
10.0,12.0,65946.7,2
10.0,12.0,57494.2,2
10.0,12.0,53239.2,2
10.0,12.0,56118.0,2
10.0,12.0,65924.4,2
10.0,12.0,20299.3,0
10.0,12.0,97373.3,3
10.0,12.0,54716.6,2
10.0,12.0,88154.8,3
10.0,12.0,53504.8,2
10.0,12.0,73426.1,2
10.0,12.0,19816.9,0
10.0,12.0,73792.1,2
10.0,12.0,62354.8,2
10.0,12.0,31508.0,1
10.0,12.0,77849.6,3
10.0,12.0,4789.0,0
10.0,12.0,81872.9,3
10.0,12.0,53632.7,2
10.0,12.0,99241.9,3
10.0,12.0,63292.5,2
10.0,12.0,97555.8,3
10.0,12.0,25430.3,1
10.0,12.0,52318.5,2
10.0,12.0,57907.4,2
10.0,12.0,97022.8,3
10.0,12.0,12249.3,0
10.0,12.0,73649.7,2
10.0,12.0,38593.2,1
10.0,12.0,14231.4,0
10.0,12.0,97937.5,3
10.0,12.0,20108.3,0
10.0,12.0,47370.8,1
10.0,12.0,24220.4,0
10.0,12.0,63423.6,2
10.0,12.0,59820.0,2
10.0,12.0,83438.1,3
10.0,12.0,30839.2,1
10.0,12.0,54472.6,2
10.0,12.0,84329.2,3
10.0,12.0,79365.9,3
10.0,12.0,5310.8,0
10.0,12.0,37905.1,1
10.0,12.0,26813.3,1
10.0,12.0,24749.7,0
10.0,12.0,88265.8,3
10.0,12.0,4818.5,0
10.0,12.0,85351.1,3
10.0,12.0,47391.1,1
10.0,12.0,1141.7,0
10.0,12.0,34203.1,1
10.0,12.0,22024.2,0
10.0,12.0,68882.8,2
10.0,12.0,37846.8,1
10.0,12.0,72906.0,2
10.0,12.0,83544.6,3
10.0,12.0,40397.6,1
10.0,12.0,27699.7,1
10.0,12.0,61932.3,2
10.0,12.0,85179.3,3
10.0,12.0,53497.9,2
10.0,12.0,86532.3,3
10.0,12.0,48042.3,1
10.0,12.0,83014.7,3
10.0,12.0,51121.1,2
10.0,12.0,15079.3,0
10.0,12.0,6373.5,0
10.0,12.0,19259.4,0
10.0,12.0,78884.3,3
10.0,12.0,35423.1,1
10.0,12.0,78048.2,3
10.0,12.0,4888.0,0
10.0,12.0,63945.3,2
10.0,12.0,53518.0,2
10.0,12.0,94216.4,3
10.0,12.0,93839.8,3
10.0,12.0,15790.2,0
10.0,12.0,84012.0,3
10.0,12.0,2587.0,0
10.0,12.0,81108.4,3
10.0,12.0,20017.0,0
10.0,12.0,20588.5,0
10.0,12.0,45941.5,1
10.0,12.0,30429.1,1
10.0,12.0,89043.6,3
10.0,12.0,77072.7,3
10.0,12.0,10739.1,0
10.0,12.0,42906.1,1
10.0,12.0,1909.5,0
10.0,12.0,34377.7,1
10.0,12.0,78229.1,3
10.0,12.0,60696.2,2
10.0,12.0,95997.0,3
10.0,12.0,12240.0,0
10.0,12.0,54562.9,2
10.0,12.0,32418.3,1
10.0,12.0,45119.1,1
10.0,12.0,22112.4,0
10.0,12.0,25671.8,1
10.0,12.0,10076.3,0
10.0,12.0,1337.8,0
10.0,12.0,16862.6,0
10.0,12.0,92115.3,3
10.0,12.0,57260.5,2
10.0,12.0,44480.6,1
10.0,12.0,31303.6,1
10.0,12.0,42356.7,1
10.0,12.0,28337.1,1
10.0,12.0,28671.3,1
10.0,12.0,12595.5,0
10.0,12.0,77802.1,3
10.0,12.0,90036.9,3
10.0,12.0,92465.6,3
10.0,12.0,18126.4,0
10.0,12.0,46030.3,1
10.0,12.0,58926.8,2
10.0,12.0,59770.2,2
10.0,12.0,41611.4,1
10.0,12.0,5429.5,0
10.0,12.0,36772.4,1
10.0,12.0,19657.5,0
10.0,12.0,66391.0,2
10.0,12.0,32780.2,1
10.0,12.0,43830.0,1
10.0,12.0,86932.7,3
10.0,12.0,64662.8,2
10.0,12.0,55785.7,2
10.0,12.0,28184.0,1
10.0,12.0,54297.6,2
10.0,12.0,68584.4,2
10.0,12.0,8905.5,0
10.0,12.0,34027.5,1
10.0,12.0,61910.3,2
10.0,12.0,45324.7,1
10.0,12.0,9489.6,0
10.0,12.0,45333.1,1
10.0,12.0,87978.0,3
10.0,12.0,90281.2,3
10.0,12.0,72477.2,2
10.0,12.0,84501.6,3
10.0,12.0,46732.4,1
10.0,12.0,13635.3,0
10.0,12.0,21493.2,0
10.0,12.0,87855.4,3
10.0,12.0,80716.9,3
10.0,12.0,69364.9,2
10.0,12.0,45290.1,1
10.0,12.0,75468.3,3
10.0,12.0,4405.5,0
10.0,12.0,78774.9,3
10.0,12.0,65506.4,2
10.0,12.0,53524.5,2
10.0,12.0,48727.7,1
10.0,12.0,45734.5,1
10.0,12.0,95936.6,3
10.0,12.0,80376.2,3
10.0,12.0,42369.1,1
10.0,12.0,32848.9,1
10.0,12.0,20761.6,0
10.0,12.0,54358.6,2
10.0,12.0,45036.1,1
10.0,12.0,9729.3,0
10.0,12.0,7584.1,0
10.0,12.0,39401.2,1
10.0,12.0,75619.0,3
10.0,12.0,17958.1,0
10.0,12.0,49586.9,1
10.0,12.0,18888.5,0
10.0,12.0,37685.7,1
10.0,12.0,66988.6,2
10.0,12.0,94493.9,3
10.0,12.0,8600.5,0
10.0,12.0,23373.9,0
10.0,12.0,97370.9,3
10.0,12.0,46831.4,1
10.0,12.0,81511.7,3
10.0,12.0,36971.0,1
10.0,12.0,97401.3,3
10.0,12.0,79557.2,3
10.0,12.0,82493.4,3
10.0,12.0,97954.9,3
10.0,12.0,58493.1,2
10.0,12.0,86781.9,3
10.0,12.0,81233.2,3
10.0,12.0,36952.6,1
10.0,12.0,8929.2,0
10.0,12.0,23682.2,0
10.0,12.0,8154.9,0
10.0,12.0,46603.7,1
10.0,12.0,17765.6,0
10.0,12.0,38093.9,1
10.0,12.0,55449.4,2
10.0,12.0,20914.5,0
10.0,12.0,2899.5,0
10.0,12.0,63617.4,2
10.0,12.0,96150.6,3
10.0,12.0,19204.1,0
10.0,12.0,6210.4,0
10.0,12.0,91656.2,3
10.0,12.0,45681.2,1
10.0,12.0,9575.0,0
10.0,12.0,54164.1,2
10.0,12.0,62521.5,2
10.0,12.0,57122.6,2
10.0,12.0,84595.0,3
10.0,12.0,27392.6,1
10.0,12.0,99501.9,3
10.0,12.0,65354.5,2
10.0,12.0,96369.6,3
10.0,12.0,57819.9,2
10.0,12.0,18823.2,0
10.0,12.0,62613.7,2
10.0,12.0,66548.2,2
10.0,12.0,87071.0,3
10.0,12.0,5087.6,0
10.0,12.0,54958.5,2
10.0,12.0,33511.7,1
10.0,12.0,19340.8,0
10.0,12.0,62898.3,2
10.0,12.0,63345.9,2
10.0,12.0,99257.1,3
10.0,12.0,88316.2,3
10.0,12.0,38945.9,1
10.0,12.0,9221.0,0
10.0,12.0,93531.7,3
10.0,12.0,58070.5,2
10.0,12.0,99997.1,3
10.0,12.0,81983.1,3
10.0,12.0,85897.9,3
10.0,12.0,61320.5,2
10.0,12.0,74392.2,2
10.0,12.0,87166.1,3
10.0,12.0,91041.9,3
10.0,12.0,75272.2,3
10.0,12.0,71298.6,2
10.0,12.0,60215.7,2
10.0,12.0,71201.2,2
10.0,12.0,76144.4,3
10.0,12.0,32341.8,1
10.0,12.0,62769.6,2
10.0,12.0,49620.4,1
10.0,12.0,38749.5,1
10.0,12.0,81322.6,3
10.0,12.0,65384.6,2
10.0,12.0,61903.6,2
10.0,12.0,12913.8,0
10.0,12.0,2736.4,0
10.0,12.0,93810.0,3
10.0,12.0,72405.1,2
10.0,12.0,28235.7,1
10.0,12.0,76439.2,3
10.0,12.0,24922.6,0
10.0,12.0,24608.0,0
10.0,12.0,41346.2,1
10.0,12.0,19743.9,0
10.0,12.0,58162.1,2
10.0,12.0,66051.0,2
10.0,12.0,27203.2,1
10.0,12.0,98933.6,3
10.0,12.0,76603.1,3
10.0,12.0,92552.2,3
10.0,12.0,37505.0,1
10.0,12.0,17287.3,0
10.0,12.0,33681.2,1
10.0,12.0,1765.3,0
10.0,12.0,70570.5,2
10.0,12.0,43795.9,1
10.0,12.0,62542.8,2
10.0,12.0,45992.2,1
10.0,12.0,96037.4,3
10.0,12.0,32417.6,1
10.0,12.0,38458.7,1
10.0,12.0,92104.4,3
10.0,12.0,65832.2,2
10.0,12.0,48592.0,1
10.0,12.0,75624.4,3
10.0,12.0,82999.6,3
10.0,12.0,21836.2,0
10.0,12.0,98368.4,3
10.0,12.0,72684.4,2
10.0,12.0,74287.1,2
10.0,12.0,5720.7,0
10.0,12.0,46841.5,1
10.0,12.0,79476.5,3
10.0,12.0,95773.5,3
10.0,12.0,15902.6,0
10.0,12.0,59883.0,2
10.0,12.0,50815.2,2
10.0,12.0,5763.2,0
10.0,12.0,57504.0,2
10.0,12.0,98820.2,3
10.0,12.0,70427.5,2
10.0,12.0,61122.8,2
10.0,12.0,75920.3,3
10.0,12.0,71219.9,2
10.0,12.0,44429.5,1
10.0,12.0,37403.1,1
10.0,12.0,56985.1,2
10.0,12.0,40927.5,1
10.0,12.0,12157.1,0
10.0,12.0,17992.8,0
10.0,12.0,94423.8,3
10.0,12.0,24509.0,0
10.0,12.0,62497.1,2
10.0,12.0,14566.7,0
10.0,12.0,92270.1,3
10.0,12.0,94804.4,3
10.0,12.0,88232.2,3
10.0,12.0,81679.8,3
10.0,12.0,82190.0,3
10.0,12.0,15881.7,0
10.0,12.0,4895.8,0
10.0,12.0,18095.7,0
10.0,12.0,78122.3,3
10.0,12.0,68217.3,2
10.0,12.0,73940.6,2
10.0,12.0,79674.7,3
10.0,12.0,93035.5,3
10.0,12.0,76687.9,3
10.0,12.0,57187.1,2
10.0,12.0,58551.6,2
10.0,12.0,72818.6,2
10.0,12.0,28559.4,1
10.0,12.0,60868.3,2
10.0,12.0,28257.7,1
10.0,12.0,17234.4,0
10.0,12.0,35443.0,1
10.0,12.0,19180.1,0
10.0,12.0,46633.2,1
10.0,12.0,21880.2,0
10.0,12.0,34078.6,1
10.0,12.0,61727.8,2
10.0,12.0,20006.0,0
10.0,12.0,13913.0,0
10.0,12.0,72304.1,2
10.0,12.0,37126.7,1
10.0,12.0,67599.5,2
10.0,12.0,10516.3,0
10.0,12.0,60001.1,2
10.0,12.0,38469.7,1
10.0,12.0,95182.6,3
10.0,12.0,31763.2,1
10.0,12.0,5103.8,0
10.0,12.0,80595.6,3
10.0,12.0,9052.1,0
10.0,12.0,17874.3,0
10.0,12.0,8956.0,0
10.0,12.0,28343.1,1
10.0,12.0,23730.5,0
10.0,12.0,61953.4,2
10.0,12.0,36342.0,1
10.0,12.0,64069.9,2
10.0,12.0,4282.9,0
10.0,12.0,67548.1,2
10.0,12.0,78586.3,3
10.0,12.0,45654.3,1
10.0,12.0,13807.0,0
10.0,12.0,40228.6,1
10.0,12.0,53472.7,2
10.0,12.0,32113.2,1
10.0,12.0,89725.9,3
10.0,12.0,98852.2,3
10.0,12.0,31403.6,1
10.0,12.0,79439.6,3
10.0,12.0,76851.9,3
10.0,12.0,34755.4,1
10.0,12.0,92545.8,3
10.0,12.0,58429.3,2
10.0,12.0,12514.9,0
10.0,12.0,75815.3,3
10.0,12.0,13112.0,0
10.0,12.0,51793.8,2
10.0,12.0,58804.4,2
10.0,12.0,17033.1,0
10.0,12.0,31522.6,1
10.0,12.0,90474.9,3
10.0,12.0,18924.8,0
10.0,12.0,64179.3,2
10.0,12.0,95469.6,3
10.0,12.0,2420.4,0
10.0,12.0,9659.2,0
10.0,12.0,37568.8,1
10.0,12.0,16368.5,0
10.0,12.0,51474.7,2
10.0,12.0,55748.0,2
10.0,12.0,87728.7,3
10.0,12.0,63489.8,2
10.0,12.0,10895.2,0
10.0,12.0,14800.1,0
10.0,12.0,80643.9,3
10.0,12.0,56449.0,2
10.0,12.0,84153.9,3
10.0,12.0,82034.5,3
10.0,12.0,93377.9,3
10.0,12.0,31412.4,1
10.0,12.0,71024.5,2
10.0,12.0,81024.7,3
10.0,12.0,36719.1,1
10.0,12.0,76572.9,3
10.0,12.0,47091.3,1
10.0,12.0,61011.3,2
10.0,12.0,35836.1,1
10.0,12.0,34606.2,1
10.0,12.0,71514.7,2
10.0,12.0,84010.6,3
10.0,12.0,73217.9,2
10.0,12.0,5869.3,0
10.0,12.0,33151.0,1
10.0,12.0,75785.3,3
10.0,12.0,50347.7,2
10.0,12.0,18303.4,0
10.0,12.0,5412.0,0
10.0,12.0,14287.2,0
10.0,12.0,99507.7,3
10.0,12.0,86577.6,3
10.0,12.0,69022.1,2
10.0,12.0,21293.1,0
10.0,12.0,78031.4,3
10.0,12.0,93840.6,3
10.0,12.0,35703.0,1
10.0,12.0,69525.3,2
10.0,12.0,88143.0,3
10.0,12.0,88575.0,3
10.0,12.0,81781.1,3
10.0,12.0,45710.8,1
10.0,12.0,19832.2,0
10.0,12.0,13723.4,0
10.0,12.0,48978.5,1
10.0,12.0,76082.7,3
10.0,12.0,80647.3,3
10.0,12.0,25590.1,1
10.0,12.0,50662.5,2
10.0,12.0,98362.9,3
10.0,12.0,51117.9,2
10.0,12.0,8845.1,0
10.0,12.0,40601.8,1
10.0,12.0,17353.0,0
10.0,12.0,65397.4,2
10.0,12.0,18020.7,0
10.0,12.0,24875.3,0
10.0,12.0,86156.6,3
10.0,12.0,89210.9,3
10.0,12.0,97879.8,3
10.0,12.0,76617.5,3
10.0,12.0,78026.0,3
10.0,12.0,71601.3,2
10.0,12.0,79201.7,3
10.0,12.0,39478.8,1
10.0,12.0,85232.2,3
10.0,12.0,69011.9,2
10.0,12.0,1348.5,0
10.0,12.0,22888.2,0
10.0,12.0,98277.1,3
10.0,12.0,13574.1,0
10.0,12.0,78476.0,3
10.0,12.0,15381.8,0
10.0,12.0,51304.2,2
10.0,12.0,50322.5,2
10.0,12.0,72872.2,2
10.0,12.0,1341.3,0
10.0,12.0,14464.1,0
10.0,12.0,56771.5,2
10.0,12.0,47535.4,1
10.0,12.0,60749.1,2
10.0,12.0,42948.0,1
10.0,12.0,80956.1,3
10.0,12.0,13281.6,0
10.0,12.0,23724.5,0
10.0,12.0,58782.7,2
10.0,12.0,99767.2,3
10.0,12.0,92215.6,3
10.0,12.0,80012.0,3
10.0,12.0,81403.9,3
10.0,12.0,11804.2,0
10.0,12.0,26666.4,1
10.0,12.0,74134.8,2
10.0,12.0,68051.0,2
10.0,12.0,40240.3,1
10.0,12.0,12022.2,0
10.0,12.0,13249.6,0
10.0,12.0,74339.9,2
10.0,12.0,39008.5,1
10.0,12.0,17806.8,0
10.0,12.0,80285.9,3
10.0,12.0,27281.0,1
10.0,12.0,20056.6,0
10.0,12.0,54275.3,2
10.0,12.0,54368.7,2
10.0,12.0,52537.0,2
10.0,12.0,2831.3,0
10.0,12.0,78277.2,3
10.0,12.0,21425.4,0
10.0,12.0,25601.0,1
10.0,12.0,73070.4,2
10.0,12.0,76144.3,3
10.0,12.0,63999.7,2
10.0,12.0,19708.5,0
10.0,12.0,10480.4,0
10.0,12.0,58619.1,2
10.0,12.0,7463.0,0
10.0,12.0,35784.9,1
10.0,12.0,72914.5,2
10.0,12.0,7057.7,0
10.0,12.0,93812.7,3
10.0,12.0,40757.7,1
10.0,12.0,71795.8,2
10.0,12.0,4757.8,0
10.0,12.0,41676.2,1
